sketch_id,name,sketch_order,season,episode,time_bin,time_bin_start,time_bin_end,time_bin_center,most_common_emotion,avg_confidence,category,category2
53,Little Buff Boys Competition,52,2,5,85.0-90.0%,85.0,90.0,87.5,anger,0.4925735741853714,commercial,
53,Little Buff Boys Competition,52,2,5,90.0-95.0%,90.0,95.0,92.5,happy,0.964439849058787,commercial,
53,Little Buff Boys Competition,52,2,5,95.0-100.0%,95.0,100.0,97.5,anger,0.754319578409195,commercial,
54,Mars Restaurant,53,2,5,0.0-5.0%,0.0,5.0,2.5,happy,0.7134260952472686,dating,restaurant
54,Mars Restaurant,53,2,5,5.0-10.0%,5.0,10.0,7.5,happy,0.8391832871870561,dating,restaurant
54,Mars Restaurant,53,2,5,10.0-15.0%,10.0,15.0,12.5,happy,0.659395907074213,dating,restaurant
54,Mars Restaurant,53,2,5,15.0-20.0%,15.0,20.0,17.5,happy,0.927830974260966,dating,restaurant
54,Mars Restaurant,53,2,5,20.0-25.0%,20.0,25.0,22.5,happy,0.7914332300424576,dating,restaurant
54,Mars Restaurant,53,2,5,25.0-30.0%,25.0,30.0,27.5,happy,0.8132858251531919,dating,restaurant
54,Mars Restaurant,53,2,5,30.0-35.0%,30.0,35.0,32.5,happy,0.7648111003286698,dating,restaurant
54,Mars Restaurant,53,2,5,35.0-40.0%,35.0,40.0,37.5,happy,0.6351911708712578,dating,restaurant
54,Mars Restaurant,53,2,5,40.0-45.0%,40.0,45.0,42.5,happy,0.7003893295923869,dating,restaurant
54,Mars Restaurant,53,2,5,45.0-50.0%,45.0,50.0,47.5,happy,0.5551686849859025,dating,restaurant
54,Mars Restaurant,53,2,5,50.0-55.0%,50.0,55.0,52.5,fear,0.5387351127231822,dating,restaurant
54,Mars Restaurant,53,2,5,55.0-60.0%,55.0,60.0,57.5,neutral,0.6593974122875615,dating,restaurant
54,Mars Restaurant,53,2,5,60.0-65.0%,60.0,65.0,62.5,happy,0.5666861832141876,dating,restaurant
54,Mars Restaurant,53,2,5,65.0-70.0%,65.0,70.0,67.5,happy,0.4885823198340155,dating,restaurant
54,Mars Restaurant,53,2,5,70.0-75.0%,70.0,75.0,72.5,disgust,0.5856192950159311,dating,restaurant
54,Mars Restaurant,53,2,5,75.0-80.0%,75.0,80.0,77.5,neutral,0.6049711316823959,dating,restaurant
54,Mars Restaurant,53,2,5,80.0-85.0%,80.0,85.0,82.5,happy,0.5502529233694077,dating,restaurant
54,Mars Restaurant,53,2,5,85.0-90.0%,85.0,90.0,87.5,neutral,0.6431290890489306,dating,restaurant
54,Mars Restaurant,53,2,5,90.0-95.0%,90.0,95.0,92.5,happy,0.7105562062934041,dating,restaurant
54,Mars Restaurant,53,2,5,95.0-100.0%,95.0,100.0,97.5,happy,0.7058027051389217,dating,restaurant
55,Dave Suit,54,2,6,0.0-5.0%,0.0,5.0,2.5,sad,0.7718923091888428,office,
55,Dave Suit,54,2,6,5.0-10.0%,5.0,10.0,7.5,neutral,0.7137687050777933,office,
55,Dave Suit,54,2,6,10.0-15.0%,10.0,15.0,12.5,neutral,0.5842203285012927,office,
55,Dave Suit,54,2,6,15.0-20.0%,15.0,20.0,17.5,neutral,0.7611127404066232,office,
55,Dave Suit,54,2,6,20.0-25.0%,20.0,25.0,22.5,surprise,0.747472984450204,office,
55,Dave Suit,54,2,6,25.0-30.0%,25.0,30.0,27.5,surprise,0.79605987126177,office,
55,Dave Suit,54,2,6,30.0-35.0%,30.0,35.0,32.5,sad,0.5732405313423702,office,
55,Dave Suit,54,2,6,35.0-40.0%,35.0,40.0,37.5,surprise,0.5681307204067707,office,
55,Dave Suit,54,2,6,40.0-45.0%,40.0,45.0,42.5,surprise,0.6530581216017405,office,
55,Dave Suit,54,2,6,45.0-50.0%,45.0,50.0,47.5,neutral,0.7823230005227603,office,
55,Dave Suit,54,2,6,50.0-55.0%,50.0,55.0,52.5,neutral,0.6376024186611176,office,
55,Dave Suit,54,2,6,55.0-60.0%,55.0,60.0,57.5,sad,0.7101976017157237,office,
55,Dave Suit,54,2,6,60.0-65.0%,60.0,65.0,62.5,sad,0.6325987637042999,office,
55,Dave Suit,54,2,6,65.0-70.0%,65.0,70.0,67.5,sad,0.6361870633231269,office,
55,Dave Suit,54,2,6,70.0-75.0%,70.0,75.0,72.5,neutral,0.7003910604276156,office,
55,Dave Suit,54,2,6,75.0-80.0%,75.0,80.0,77.5,neutral,0.6730221722807203,office,
55,Dave Suit,54,2,6,80.0-85.0%,80.0,85.0,82.5,anger,0.5500812381505966,office,
55,Dave Suit,54,2,6,85.0-90.0%,85.0,90.0,87.5,neutral,0.7151212436812264,office,
55,Dave Suit,54,2,6,90.0-95.0%,90.0,95.0,92.5,neutral,0.6650277465581894,office,
55,Dave Suit,54,2,6,95.0-100.0%,95.0,100.0,97.5,happy,0.6839802712202072,office,
56,Driver's Ed,55,2,6,0.0-5.0%,0.0,5.0,2.5,neutral,0.7255068796021598,class,
56,Driver's Ed,55,2,6,5.0-10.0%,5.0,10.0,7.5,neutral,0.7186280995607376,class,
56,Driver's Ed,55,2,6,10.0-15.0%,10.0,15.0,12.5,happy,0.720188999405274,class,
56,Driver's Ed,55,2,6,15.0-20.0%,15.0,20.0,17.5,happy,0.7665097191929817,class,
56,Driver's Ed,55,2,6,20.0-25.0%,20.0,25.0,22.5,neutral,0.691628344853719,class,
56,Driver's Ed,55,2,6,25.0-30.0%,25.0,30.0,27.5,sad,0.6728342361748219,class,
56,Driver's Ed,55,2,6,30.0-35.0%,30.0,35.0,32.5,fear,0.6886917716926999,class,
56,Driver's Ed,55,2,6,35.0-40.0%,35.0,40.0,37.5,sad,0.695214270055294,class,
56,Driver's Ed,55,2,6,40.0-45.0%,40.0,45.0,42.5,sad,0.5717188451025221,class,
56,Driver's Ed,55,2,6,45.0-50.0%,45.0,50.0,47.5,sad,0.5615020972840926,class,
56,Driver's Ed,55,2,6,50.0-55.0%,50.0,55.0,52.5,sad,0.6949057760445968,class,
56,Driver's Ed,55,2,6,55.0-60.0%,55.0,60.0,57.5,neutral,0.6767533390145553,class,
56,Driver's Ed,55,2,6,60.0-65.0%,60.0,65.0,62.5,sad,0.6905337393283844,class,
56,Driver's Ed,55,2,6,65.0-70.0%,65.0,70.0,67.5,sad,0.6275590049183887,class,
56,Driver's Ed,55,2,6,70.0-75.0%,70.0,75.0,72.5,sad,0.657703112153446,class,
56,Driver's Ed,55,2,6,75.0-80.0%,75.0,80.0,77.5,sad,0.7086376147023563,class,
56,Driver's Ed,55,2,6,80.0-85.0%,80.0,85.0,82.5,sad,0.8018587311108907,class,
56,Driver's Ed,55,2,6,85.0-90.0%,85.0,90.0,87.5,happy,0.7382411519686382,class,
56,Driver's Ed,55,2,6,90.0-95.0%,90.0,95.0,92.5,surprise,0.547873189051946,class,
56,Driver's Ed,55,2,6,95.0-100.0%,95.0,100.0,97.5,happy,0.736767603456974,class,
57,Tammy Craps,56,2,6,0.0-5.0%,0.0,5.0,2.5,happy,0.8092744946479797,commercial,
57,Tammy Craps,56,2,6,5.0-10.0%,5.0,10.0,7.5,happy,0.7177816385572607,commercial,
57,Tammy Craps,56,2,6,10.0-15.0%,10.0,15.0,12.5,happy,0.6641729341612922,commercial,
57,Tammy Craps,56,2,6,15.0-20.0%,15.0,20.0,17.5,happy,0.9729188680648804,commercial,
57,Tammy Craps,56,2,6,20.0-25.0%,20.0,25.0,22.5,happy,0.7055712014436721,commercial,
57,Tammy Craps,56,2,6,25.0-30.0%,25.0,30.0,27.5,sad,0.7635515257716179,commercial,
57,Tammy Craps,56,2,6,30.0-35.0%,30.0,35.0,32.5,disgust,0.7627824395895004,commercial,
57,Tammy Craps,56,2,6,35.0-40.0%,35.0,40.0,37.5,disgust,0.550967146952947,commercial,
57,Tammy Craps,56,2,6,40.0-45.0%,40.0,45.0,42.5,sad,0.5579210817813873,commercial,
57,Tammy Craps,56,2,6,45.0-50.0%,45.0,50.0,47.5,happy,0.6378113081057867,commercial,
57,Tammy Craps,56,2,6,50.0-55.0%,50.0,55.0,52.5,sad,0.6532556712627411,commercial,
57,Tammy Craps,56,2,6,55.0-60.0%,55.0,60.0,57.5,sad,0.6758409589529037,commercial,
57,Tammy Craps,56,2,6,60.0-65.0%,60.0,65.0,62.5,sad,0.5509147246678671,commercial,
57,Tammy Craps,56,2,6,65.0-70.0%,65.0,70.0,67.5,sad,0.8363764882087708,commercial,
57,Tammy Craps,56,2,6,70.0-75.0%,70.0,75.0,72.5,happy,0.7739289402961731,commercial,
57,Tammy Craps,56,2,6,75.0-80.0%,75.0,80.0,77.5,happy,0.7102667540311813,commercial,
57,Tammy Craps,56,2,6,90.0-95.0%,90.0,95.0,92.5,sad,0.8657478243112564,commercial,
57,Tammy Craps,56,2,6,95.0-100.0%,95.0,100.0,97.5,sad,0.5814197276319776,commercial,
58,Big Wave,57,2,6,0.0-5.0%,0.0,5.0,2.5,neutral,0.6685873061418534,office,
58,Big Wave,57,2,6,5.0-10.0%,5.0,10.0,7.5,neutral,0.764796573136534,office,
58,Big Wave,57,2,6,10.0-15.0%,10.0,15.0,12.5,neutral,0.7558451410796907,office,
58,Big Wave,57,2,6,15.0-20.0%,15.0,20.0,17.5,happy,0.7970395292106428,office,
58,Big Wave,57,2,6,20.0-25.0%,20.0,25.0,22.5,happy,0.8207295599736666,office,
58,Big Wave,57,2,6,25.0-30.0%,25.0,30.0,27.5,happy,0.7009399074774522,office,
58,Big Wave,57,2,6,30.0-35.0%,30.0,35.0,32.5,happy,0.7277606565218705,office,
58,Big Wave,57,2,6,35.0-40.0%,35.0,40.0,37.5,happy,0.7892855405807495,office,
58,Big Wave,57,2,6,40.0-45.0%,40.0,45.0,42.5,happy,0.7231658001740774,office,
58,Big Wave,57,2,6,45.0-50.0%,45.0,50.0,47.5,happy,0.6116299629211426,office,
58,Big Wave,57,2,6,50.0-55.0%,50.0,55.0,52.5,neutral,0.6927004257837931,office,
58,Big Wave,57,2,6,55.0-60.0%,55.0,60.0,57.5,sad,0.7230226030716529,office,
58,Big Wave,57,2,6,60.0-65.0%,60.0,65.0,62.5,neutral,0.6879968033595518,office,
58,Big Wave,57,2,6,65.0-70.0%,65.0,70.0,67.5,disgust,0.5543765058884254,office,
58,Big Wave,57,2,6,70.0-75.0%,70.0,75.0,72.5,disgust,0.6171217614954169,office,
58,Big Wave,57,2,6,75.0-80.0%,75.0,80.0,77.5,sad,0.6749980956315994,office,
58,Big Wave,57,2,6,80.0-85.0%,80.0,85.0,82.5,surprise,0.7786386236548424,office,
58,Big Wave,57,2,6,85.0-90.0%,85.0,90.0,87.5,neutral,0.6952260991801387,office,
58,Big Wave,57,2,6,90.0-95.0%,90.0,95.0,92.5,sad,0.739288737376531,office,
58,Big Wave,57,2,6,95.0-100.0%,95.0,100.0,97.5,happy,0.6535534799098969,office,
59,Claire's,58,2,6,0.0-5.0%,0.0,5.0,2.5,neutral,0.7476815174926411,kids,
59,Claire's,58,2,6,5.0-10.0%,5.0,10.0,7.5,happy,0.823702871799469,kids,
59,Claire's,58,2,6,10.0-15.0%,10.0,15.0,12.5,fear,0.5747809112071991,kids,
59,Claire's,58,2,6,15.0-20.0%,15.0,20.0,17.5,neutral,0.6159605256148747,kids,
59,Claire's,58,2,6,20.0-25.0%,20.0,25.0,22.5,happy,0.7634798675775528,kids,
59,Claire's,58,2,6,25.0-30.0%,25.0,30.0,27.5,happy,0.7214385237958696,kids,
59,Claire's,58,2,6,30.0-35.0%,30.0,35.0,32.5,neutral,0.688267191251119,kids,
59,Claire's,58,2,6,35.0-40.0%,35.0,40.0,37.5,surprise,0.7409018774827322,kids,
59,Claire's,58,2,6,40.0-45.0%,40.0,45.0,42.5,neutral,0.6507899396949344,kids,
59,Claire's,58,2,6,45.0-50.0%,45.0,50.0,47.5,fear,0.7709388534228007,kids,
59,Claire's,58,2,6,50.0-55.0%,50.0,55.0,52.5,surprise,0.5655813978777992,kids,
59,Claire's,58,2,6,55.0-60.0%,55.0,60.0,57.5,disgust,0.6716157918175062,kids,
59,Claire's,58,2,6,60.0-65.0%,60.0,65.0,62.5,surprise,0.7045321431424882,kids,
59,Claire's,58,2,6,65.0-70.0%,65.0,70.0,67.5,surprise,0.6305132252829415,kids,
59,Claire's,58,2,6,70.0-75.0%,70.0,75.0,72.5,surprise,0.7891830716814313,kids,
59,Claire's,58,2,6,75.0-80.0%,75.0,80.0,77.5,anger,0.5730192263921102,kids,
59,Claire's,58,2,6,80.0-85.0%,80.0,85.0,82.5,surprise,0.7091848403215408,kids,
59,Claire's,58,2,6,85.0-90.0%,85.0,90.0,87.5,happy,0.653518907725811,kids,
59,Claire's,58,2,6,90.0-95.0%,90.0,95.0,92.5,fear,0.5439159274101257,kids,
59,Claire's,58,2,6,95.0-100.0%,95.0,100.0,97.5,neutral,0.7856624275445938,kids,
60,Barley Tonight,59,3,1,0.0-5.0%,0.0,5.0,2.5,neutral,0.6650968510657549,reality tv,
60,Barley Tonight,59,3,1,5.0-10.0%,5.0,10.0,7.5,anger,0.6276380883322822,reality tv,
60,Barley Tonight,59,3,1,10.0-15.0%,10.0,15.0,12.5,anger,0.7389615801247683,reality tv,
60,Barley Tonight,59,3,1,15.0-20.0%,15.0,20.0,17.5,anger,0.6268897571346976,reality tv,
60,Barley Tonight,59,3,1,20.0-25.0%,20.0,25.0,22.5,sad,0.5972811742262407,reality tv,
60,Barley Tonight,59,3,1,25.0-30.0%,25.0,30.0,27.5,anger,0.6683290332555771,reality tv,
60,Barley Tonight,59,3,1,30.0-35.0%,30.0,35.0,32.5,sad,0.7351479232311249,reality tv,
60,Barley Tonight,59,3,1,35.0-40.0%,35.0,40.0,37.5,sad,0.5671314537525177,reality tv,
60,Barley Tonight,59,3,1,40.0-45.0%,40.0,45.0,42.5,disgust,0.5944787805730646,reality tv,
60,Barley Tonight,59,3,1,45.0-50.0%,45.0,50.0,47.5,sad,0.5590773373842239,reality tv,
60,Barley Tonight,59,3,1,50.0-55.0%,50.0,55.0,52.5,disgust,0.6496186716990038,reality tv,
60,Barley Tonight,59,3,1,55.0-60.0%,55.0,60.0,57.5,anger,0.5386757552623749,reality tv,
60,Barley Tonight,59,3,1,60.0-65.0%,60.0,65.0,62.5,neutral,0.6482135470096881,reality tv,
60,Barley Tonight,59,3,1,65.0-70.0%,65.0,70.0,67.5,anger,0.7374411374330521,reality tv,
60,Barley Tonight,59,3,1,70.0-75.0%,70.0,75.0,72.5,anger,0.9487921744585037,reality tv,
60,Barley Tonight,59,3,1,75.0-80.0%,75.0,80.0,77.5,anger,0.5967473288377126,reality tv,
60,Barley Tonight,59,3,1,80.0-85.0%,80.0,85.0,82.5,anger,0.6159004308283329,reality tv,
60,Barley Tonight,59,3,1,85.0-90.0%,85.0,90.0,87.5,anger,0.5387853562831879,reality tv,
60,Barley Tonight,59,3,1,90.0-95.0%,90.0,95.0,92.5,sad,0.6314959796992216,reality tv,
60,Barley Tonight,59,3,1,95.0-100.0%,95.0,100.0,97.5,sad,0.6047678112983703,reality tv,
61,Mortal Enemies,60,3,1,0.0-5.0%,0.0,5.0,2.5,happy,0.8147862777113914,office,
61,Mortal Enemies,60,3,1,5.0-10.0%,5.0,10.0,7.5,happy,0.6941888655225436,office,
61,Mortal Enemies,60,3,1,10.0-15.0%,10.0,15.0,12.5,happy,0.8431266612476773,office,
61,Mortal Enemies,60,3,1,15.0-20.0%,15.0,20.0,17.5,happy,0.813030850628148,office,
61,Mortal Enemies,60,3,1,20.0-25.0%,20.0,25.0,22.5,happy,0.7966441398157793,office,
61,Mortal Enemies,60,3,1,25.0-30.0%,25.0,30.0,27.5,neutral,0.8250034103790919,office,
61,Mortal Enemies,60,3,1,30.0-35.0%,30.0,35.0,32.5,neutral,0.7477561123669147,office,
61,Mortal Enemies,60,3,1,35.0-40.0%,35.0,40.0,37.5,neutral,0.638799177972894,office,
61,Mortal Enemies,60,3,1,40.0-45.0%,40.0,45.0,42.5,happy,0.6472545283682206,office,
61,Mortal Enemies,60,3,1,45.0-50.0%,45.0,50.0,47.5,neutral,0.6964021461705366,office,
61,Mortal Enemies,60,3,1,50.0-55.0%,50.0,55.0,52.5,neutral,0.69903339251228,office,
61,Mortal Enemies,60,3,1,55.0-60.0%,55.0,60.0,57.5,neutral,0.7604905175976455,office,
61,Mortal Enemies,60,3,1,60.0-65.0%,60.0,65.0,62.5,neutral,0.7132592720014078,office,
61,Mortal Enemies,60,3,1,65.0-70.0%,65.0,70.0,67.5,neutral,0.756623344288932,office,
61,Mortal Enemies,60,3,1,70.0-75.0%,70.0,75.0,72.5,happy,0.6282882796866553,office,
61,Mortal Enemies,60,3,1,75.0-80.0%,75.0,80.0,77.5,sad,0.6949532076716423,office,
61,Mortal Enemies,60,3,1,80.0-85.0%,80.0,85.0,82.5,sad,0.7136890888214111,office,
61,Mortal Enemies,60,3,1,85.0-90.0%,85.0,90.0,87.5,neutral,0.8056737234195074,office,
61,Mortal Enemies,60,3,1,90.0-95.0%,90.0,95.0,92.5,neutral,0.7445878457455408,office,
61,Mortal Enemies,60,3,1,95.0-100.0%,95.0,100.0,97.5,neutral,0.7536483822446881,office,
62,Summer Loving,61,3,1,0.0-5.0%,0.0,5.0,2.5,neutral,0.7288374389920916,reality tv,dating
62,Summer Loving,61,3,1,5.0-10.0%,5.0,10.0,7.5,neutral,0.9346247553825379,reality tv,dating
62,Summer Loving,61,3,1,10.0-15.0%,10.0,15.0,12.5,neutral,0.7547420114278793,reality tv,dating
62,Summer Loving,61,3,1,15.0-20.0%,15.0,20.0,17.5,happy,0.710078552365303,reality tv,dating
62,Summer Loving,61,3,1,20.0-25.0%,20.0,25.0,22.5,sad,0.6610627493688038,reality tv,dating
62,Summer Loving,61,3,1,25.0-30.0%,25.0,30.0,27.5,sad,0.7838966131210328,reality tv,dating
62,Summer Loving,61,3,1,30.0-35.0%,30.0,35.0,32.5,sad,0.825290345483356,reality tv,dating
62,Summer Loving,61,3,1,35.0-40.0%,35.0,40.0,37.5,sad,0.8475734367966652,reality tv,dating
62,Summer Loving,61,3,1,40.0-45.0%,40.0,45.0,42.5,sad,0.7281556096341875,reality tv,dating
62,Summer Loving,61,3,1,45.0-50.0%,45.0,50.0,47.5,neutral,0.568549644947052,reality tv,dating
62,Summer Loving,61,3,1,50.0-55.0%,50.0,55.0,52.5,sad,0.7586314744419522,reality tv,dating
62,Summer Loving,61,3,1,55.0-60.0%,55.0,60.0,57.5,sad,0.8090621531009674,reality tv,dating
62,Summer Loving,61,3,1,60.0-65.0%,60.0,65.0,62.5,sad,0.894006093343099,reality tv,dating
62,Summer Loving,61,3,1,65.0-70.0%,65.0,70.0,67.5,sad,0.7218329635533419,reality tv,dating
62,Summer Loving,61,3,1,70.0-75.0%,70.0,75.0,72.5,sad,0.6292401790618897,reality tv,dating
62,Summer Loving,61,3,1,75.0-80.0%,75.0,80.0,77.5,sad,0.7487506300210953,reality tv,dating
62,Summer Loving,61,3,1,80.0-85.0%,80.0,85.0,82.5,sad,0.7532967274839227,reality tv,dating
62,Summer Loving,61,3,1,85.0-90.0%,85.0,90.0,87.5,sad,0.77653369307518,reality tv,dating
62,Summer Loving,61,3,1,90.0-95.0%,90.0,95.0,92.5,sad,0.7311536723917181,reality tv,dating
62,Summer Loving,61,3,1,95.0-100.0%,95.0,100.0,97.5,neutral,0.7619141358882189,reality tv,dating
63,Dad Video,62,3,1,0.0-5.0%,0.0,5.0,2.5,happy,0.7038947897297996,family,
63,Dad Video,62,3,1,5.0-10.0%,5.0,10.0,7.5,neutral,0.59327652156353,family,
63,Dad Video,62,3,1,10.0-15.0%,10.0,15.0,12.5,neutral,0.757851243019104,family,
63,Dad Video,62,3,1,15.0-20.0%,15.0,20.0,17.5,neutral,0.7561217035566058,family,
63,Dad Video,62,3,1,20.0-25.0%,20.0,25.0,22.5,neutral,0.7145886917908987,family,
63,Dad Video,62,3,1,25.0-30.0%,25.0,30.0,27.5,sad,0.7357886301146613,family,
63,Dad Video,62,3,1,30.0-35.0%,30.0,35.0,32.5,anger,0.5939646533557347,family,
63,Dad Video,62,3,1,35.0-40.0%,35.0,40.0,37.5,neutral,0.5618362277746201,family,
63,Dad Video,62,3,1,40.0-45.0%,40.0,45.0,42.5,neutral,0.6434374430349895,family,
63,Dad Video,62,3,1,45.0-50.0%,45.0,50.0,47.5,neutral,0.6019796083370844,family,
63,Dad Video,62,3,1,50.0-55.0%,50.0,55.0,52.5,neutral,0.7701821054021517,family,
63,Dad Video,62,3,1,55.0-60.0%,55.0,60.0,57.5,happy,0.8198789272989545,family,
63,Dad Video,62,3,1,60.0-65.0%,60.0,65.0,62.5,happy,0.6901428645307367,family,
63,Dad Video,62,3,1,65.0-70.0%,65.0,70.0,67.5,disgust,0.7292805399213519,family,
63,Dad Video,62,3,1,70.0-75.0%,70.0,75.0,72.5,neutral,0.6688321186945989,family,
63,Dad Video,62,3,1,75.0-80.0%,75.0,80.0,77.5,anger,0.5748344560464224,family,
63,Dad Video,62,3,1,80.0-85.0%,80.0,85.0,82.5,anger,0.6246860980987549,family,
63,Dad Video,62,3,1,85.0-90.0%,85.0,90.0,87.5,sad,0.6766355633735657,family,
63,Dad Video,62,3,1,90.0-95.0%,90.0,95.0,92.5,neutral,0.5750115141272545,family,
63,Dad Video,62,3,1,95.0-100.0%,95.0,100.0,97.5,neutral,0.6974360536445271,family,
64,Designated Driver,63,3,1,0.0-5.0%,0.0,5.0,2.5,neutral,0.6675230711698532,office,driving
64,Designated Driver,63,3,1,5.0-10.0%,5.0,10.0,7.5,neutral,0.6367693311638303,office,driving
64,Designated Driver,63,3,1,10.0-15.0%,10.0,15.0,12.5,neutral,0.7110600611742806,office,driving
64,Designated Driver,63,3,1,15.0-20.0%,15.0,20.0,17.5,neutral,0.7671851581997342,office,driving
64,Designated Driver,63,3,1,20.0-25.0%,20.0,25.0,22.5,neutral,0.7066577151417732,office,driving
64,Designated Driver,63,3,1,25.0-30.0%,25.0,30.0,27.5,surprise,0.6277546253469255,office,driving
64,Designated Driver,63,3,1,30.0-35.0%,30.0,35.0,32.5,sad,0.6666179299354553,office,driving
64,Designated Driver,63,3,1,35.0-40.0%,35.0,40.0,37.5,neutral,0.6242296382000572,office,driving
64,Designated Driver,63,3,1,40.0-45.0%,40.0,45.0,42.5,sad,0.5419429811564359,office,driving
64,Designated Driver,63,3,1,45.0-50.0%,45.0,50.0,47.5,sad,0.5872803300619125,office,driving
64,Designated Driver,63,3,1,50.0-55.0%,50.0,55.0,52.5,anger,0.6890399347652089,office,driving
64,Designated Driver,63,3,1,55.0-60.0%,55.0,60.0,57.5,anger,0.5235345390709963,office,driving
64,Designated Driver,63,3,1,60.0-65.0%,60.0,65.0,62.5,sad,0.5680019878424131,office,driving
64,Designated Driver,63,3,1,65.0-70.0%,65.0,70.0,67.5,sad,0.6354816054043017,office,driving
64,Designated Driver,63,3,1,70.0-75.0%,70.0,75.0,72.5,neutral,0.5740232119957606,office,driving
64,Designated Driver,63,3,1,75.0-80.0%,75.0,80.0,77.5,neutral,0.641561997624544,office,driving
64,Designated Driver,63,3,1,80.0-85.0%,80.0,85.0,82.5,anger,0.5341359227895737,office,driving
64,Designated Driver,63,3,1,85.0-90.0%,85.0,90.0,87.5,sad,0.7494815447751213,office,driving
64,Designated Driver,63,3,1,90.0-95.0%,90.0,95.0,92.5,sad,0.5959530211985111,office,driving
64,Designated Driver,63,3,1,95.0-100.0%,95.0,100.0,97.5,sad,0.6150360524654388,office,driving
65,Supermarket Swap,64,3,2,0.0-5.0%,0.0,5.0,2.5,happy,0.785730031820444,game show,
65,Supermarket Swap,64,3,2,5.0-10.0%,5.0,10.0,7.5,happy,0.6317257553339004,game show,
65,Supermarket Swap,64,3,2,10.0-15.0%,10.0,15.0,12.5,neutral,0.7663993468651404,game show,
65,Supermarket Swap,64,3,2,15.0-20.0%,15.0,20.0,17.5,happy,0.7547932770103216,game show,
65,Supermarket Swap,64,3,2,20.0-25.0%,20.0,25.0,22.5,happy,0.794995911916097,game show,
65,Supermarket Swap,64,3,2,25.0-30.0%,25.0,30.0,27.5,happy,0.9021390839056536,game show,
65,Supermarket Swap,64,3,2,30.0-35.0%,30.0,35.0,32.5,happy,0.9616734114560214,game show,
65,Supermarket Swap,64,3,2,35.0-40.0%,35.0,40.0,37.5,neutral,0.7541089057922363,game show,
65,Supermarket Swap,64,3,2,40.0-45.0%,40.0,45.0,42.5,happy,0.6391158170170255,game show,
65,Supermarket Swap,64,3,2,45.0-50.0%,45.0,50.0,47.5,surprise,0.5932465195655823,game show,
65,Supermarket Swap,64,3,2,50.0-55.0%,50.0,55.0,52.5,sad,0.6904156018387188,game show,
65,Supermarket Swap,64,3,2,55.0-60.0%,55.0,60.0,57.5,sad,0.6421723226706187,game show,
65,Supermarket Swap,64,3,2,60.0-65.0%,60.0,65.0,62.5,sad,0.6292313277721405,game show,
65,Supermarket Swap,64,3,2,65.0-70.0%,65.0,70.0,67.5,disgust,0.5535090923309326,game show,
65,Supermarket Swap,64,3,2,70.0-75.0%,70.0,75.0,72.5,disgust,0.8053540363907814,game show,
65,Supermarket Swap,64,3,2,75.0-80.0%,75.0,80.0,77.5,sad,0.5716209746897221,game show,
65,Supermarket Swap,64,3,2,80.0-85.0%,80.0,85.0,82.5,sad,0.5041532922874797,game show,
65,Supermarket Swap,64,3,2,85.0-90.0%,85.0,90.0,87.5,disgust,0.681044952435927,game show,
65,Supermarket Swap,64,3,2,90.0-95.0%,90.0,95.0,92.5,disgust,0.702397596091032,game show,
65,Supermarket Swap,64,3,2,95.0-100.0%,95.0,100.0,97.5,happy,0.7665610492229462,game show,
66,Darmine Doggy Door,65,3,2,0.0-5.0%,0.0,5.0,2.5,happy,0.6769466314996991,commercial,
66,Darmine Doggy Door,65,3,2,5.0-10.0%,5.0,10.0,7.5,disgust,0.5509705543518066,commercial,
66,Darmine Doggy Door,65,3,2,10.0-15.0%,10.0,15.0,12.5,fear,0.5782458186149597,commercial,
66,Darmine Doggy Door,65,3,2,15.0-20.0%,15.0,20.0,17.5,happy,0.7109466940164566,commercial,
66,Darmine Doggy Door,65,3,2,20.0-25.0%,20.0,25.0,22.5,happy,0.730869360268116,commercial,
66,Darmine Doggy Door,65,3,2,25.0-30.0%,25.0,30.0,27.5,sad,0.5669688954949379,commercial,
66,Darmine Doggy Door,65,3,2,30.0-35.0%,30.0,35.0,32.5,neutral,0.6502479314804077,commercial,
66,Darmine Doggy Door,65,3,2,35.0-40.0%,35.0,40.0,37.5,anger,0.5216052532196045,commercial,
66,Darmine Doggy Door,65,3,2,40.0-45.0%,40.0,45.0,42.5,anger,0.5461452688489642,commercial,
66,Darmine Doggy Door,65,3,2,45.0-50.0%,45.0,50.0,47.5,happy,0.5359804381926855,commercial,
66,Darmine Doggy Door,65,3,2,50.0-55.0%,50.0,55.0,52.5,anger,0.6687636189162731,commercial,
66,Darmine Doggy Door,65,3,2,55.0-60.0%,55.0,60.0,57.5,anger,0.5496446341276169,commercial,
66,Darmine Doggy Door,65,3,2,60.0-65.0%,60.0,65.0,62.5,anger,0.7223948878901345,commercial,
66,Darmine Doggy Door,65,3,2,65.0-70.0%,65.0,70.0,67.5,sad,0.6094092279672623,commercial,
66,Darmine Doggy Door,65,3,2,70.0-75.0%,70.0,75.0,72.5,happy,0.6353499442338943,commercial,
66,Darmine Doggy Door,65,3,2,75.0-80.0%,75.0,80.0,77.5,surprise,0.7298579029738903,commercial,
66,Darmine Doggy Door,65,3,2,80.0-85.0%,80.0,85.0,82.5,sad,0.6704433049474444,commercial,
66,Darmine Doggy Door,65,3,2,85.0-90.0%,85.0,90.0,87.5,sad,0.7353915401867458,commercial,
66,Darmine Doggy Door,65,3,2,90.0-95.0%,90.0,95.0,92.5,anger,0.7634084385174972,commercial,
