sketch_id,name,sketch_order,season,episode,time_bin,time_bin_start,time_bin_end,time_bin_center,emotion,count,total_detections,dominance_ratio,category,category2
80,Bloody Eyeball,79,3,5,25.0-30.0%,25.0,30.0,27.5,neutral,7,13,0.5384615384615384,office,
80,Bloody Eyeball,79,3,5,30.0-35.0%,30.0,35.0,32.5,anger,5,13,0.38461538461538464,office,
80,Bloody Eyeball,79,3,5,35.0-40.0%,35.0,40.0,37.5,disgust,4,7,0.5714285714285714,office,
80,Bloody Eyeball,79,3,5,40.0-45.0%,40.0,45.0,42.5,sad,7,9,0.7777777777777778,office,
80,Bloody Eyeball,79,3,5,45.0-50.0%,45.0,50.0,47.5,disgust,4,16,0.25,office,
80,Bloody Eyeball,79,3,5,50.0-55.0%,50.0,55.0,52.5,neutral,7,19,0.3684210526315789,office,
80,Bloody Eyeball,79,3,5,55.0-60.0%,55.0,60.0,57.5,anger,4,11,0.36363636363636365,office,
80,Bloody Eyeball,79,3,5,60.0-65.0%,60.0,65.0,62.5,surprise,5,17,0.29411764705882354,office,
80,Bloody Eyeball,79,3,5,65.0-70.0%,65.0,70.0,67.5,disgust,7,18,0.3888888888888889,office,
80,Bloody Eyeball,79,3,5,70.0-75.0%,70.0,75.0,72.5,neutral,4,16,0.25,office,
80,Bloody Eyeball,79,3,5,75.0-80.0%,75.0,80.0,77.5,anger,8,16,0.5,office,
80,Bloody Eyeball,79,3,5,80.0-85.0%,80.0,85.0,82.5,neutral,7,8,0.875,office,
80,Bloody Eyeball,79,3,5,85.0-90.0%,85.0,90.0,87.5,anger,1,3,0.3333333333333333,office,
80,Bloody Eyeball,79,3,5,90.0-95.0%,90.0,95.0,92.5,neutral,5,8,0.625,office,
80,Bloody Eyeball,79,3,5,95.0-100.0%,95.0,100.0,97.5,surprise,4,5,0.8,office,
81,Photo Booth,80,3,5,0.0-5.0%,0.0,5.0,2.5,happy,11,11,1.0,party,
81,Photo Booth,80,3,5,5.0-10.0%,5.0,10.0,7.5,happy,9,14,0.6428571428571429,party,
81,Photo Booth,80,3,5,10.0-15.0%,10.0,15.0,12.5,happy,12,19,0.631578947368421,party,
81,Photo Booth,80,3,5,15.0-20.0%,15.0,20.0,17.5,happy,11,18,0.6111111111111112,party,
81,Photo Booth,80,3,5,20.0-25.0%,20.0,25.0,22.5,happy,12,15,0.8,party,
81,Photo Booth,80,3,5,25.0-30.0%,25.0,30.0,27.5,happy,14,16,0.875,party,
81,Photo Booth,80,3,5,30.0-35.0%,30.0,35.0,32.5,happy,1,2,0.5,party,
81,Photo Booth,80,3,5,35.0-40.0%,35.0,40.0,37.5,sad,4,7,0.5714285714285714,party,
81,Photo Booth,80,3,5,40.0-45.0%,40.0,45.0,42.5,sad,3,10,0.3,party,
81,Photo Booth,80,3,5,45.0-50.0%,45.0,50.0,47.5,sad,4,6,0.6666666666666666,party,
81,Photo Booth,80,3,5,50.0-55.0%,50.0,55.0,52.5,neutral,3,10,0.3,party,
81,Photo Booth,80,3,5,55.0-60.0%,55.0,60.0,57.5,happy,5,15,0.3333333333333333,party,
81,Photo Booth,80,3,5,60.0-65.0%,60.0,65.0,62.5,neutral,6,18,0.3333333333333333,party,
81,Photo Booth,80,3,5,65.0-70.0%,65.0,70.0,67.5,neutral,5,9,0.5555555555555556,party,
81,Photo Booth,80,3,5,70.0-75.0%,70.0,75.0,72.5,neutral,4,8,0.5,party,
81,Photo Booth,80,3,5,75.0-80.0%,75.0,80.0,77.5,neutral,3,10,0.3,party,
81,Photo Booth,80,3,5,80.0-85.0%,80.0,85.0,82.5,anger,2,4,0.5,party,
81,Photo Booth,80,3,5,85.0-90.0%,85.0,90.0,87.5,anger,2,6,0.3333333333333333,party,
81,Photo Booth,80,3,5,90.0-95.0%,90.0,95.0,92.5,anger,3,8,0.375,party,
81,Photo Booth,80,3,5,95.0-100.0%,95.0,100.0,97.5,anger,3,9,0.3333333333333333,party,
82,Talk About My Kids,81,3,5,0.0-5.0%,0.0,5.0,2.5,happy,15,36,0.4166666666666667,party,
82,Talk About My Kids,81,3,5,5.0-10.0%,5.0,10.0,7.5,happy,21,40,0.525,party,
82,Talk About My Kids,81,3,5,10.0-15.0%,10.0,15.0,12.5,neutral,6,19,0.3157894736842105,party,
82,Talk About My Kids,81,3,5,15.0-20.0%,15.0,20.0,17.5,happy,16,42,0.38095238095238093,party,
82,Talk About My Kids,81,3,5,20.0-25.0%,20.0,25.0,22.5,happy,11,31,0.3548387096774194,party,
82,Talk About My Kids,81,3,5,25.0-30.0%,25.0,30.0,27.5,happy,15,40,0.375,party,
82,Talk About My Kids,81,3,5,30.0-35.0%,30.0,35.0,32.5,neutral,15,39,0.38461538461538464,party,
82,Talk About My Kids,81,3,5,35.0-40.0%,35.0,40.0,37.5,sad,11,26,0.4230769230769231,party,
82,Talk About My Kids,81,3,5,40.0-45.0%,40.0,45.0,42.5,happy,21,31,0.6774193548387096,party,
82,Talk About My Kids,81,3,5,45.0-50.0%,45.0,50.0,47.5,happy,16,38,0.42105263157894735,party,
82,Talk About My Kids,81,3,5,50.0-55.0%,50.0,55.0,52.5,neutral,12,35,0.34285714285714286,party,
82,Talk About My Kids,81,3,5,55.0-60.0%,55.0,60.0,57.5,happy,40,53,0.7547169811320755,party,
82,Talk About My Kids,81,3,5,60.0-65.0%,60.0,65.0,62.5,neutral,50,74,0.6756756756756757,party,
82,Talk About My Kids,81,3,5,65.0-70.0%,65.0,70.0,67.5,neutral,11,26,0.4230769230769231,party,
82,Talk About My Kids,81,3,5,70.0-75.0%,70.0,75.0,72.5,happy,7,20,0.35,party,
82,Talk About My Kids,81,3,5,75.0-80.0%,75.0,80.0,77.5,neutral,22,36,0.6111111111111112,party,
82,Talk About My Kids,81,3,5,80.0-85.0%,80.0,85.0,82.5,neutral,21,34,0.6176470588235294,party,
82,Talk About My Kids,81,3,5,85.0-90.0%,85.0,90.0,87.5,fear,5,17,0.29411764705882354,party,
82,Talk About My Kids,81,3,5,90.0-95.0%,90.0,95.0,92.5,sad,6,19,0.3157894736842105,party,
82,Talk About My Kids,81,3,5,95.0-100.0%,95.0,100.0,97.5,neutral,13,21,0.6190476190476191,party,
83,Banana Breath,82,3,6,0.0-5.0%,0.0,5.0,2.5,neutral,10,20,0.5,office,
83,Banana Breath,82,3,6,5.0-10.0%,5.0,10.0,7.5,sad,4,4,1.0,office,
83,Banana Breath,82,3,6,10.0-15.0%,10.0,15.0,12.5,neutral,15,28,0.5357142857142857,office,
83,Banana Breath,82,3,6,15.0-20.0%,15.0,20.0,17.5,neutral,15,28,0.5357142857142857,office,
83,Banana Breath,82,3,6,20.0-25.0%,20.0,25.0,22.5,happy,15,23,0.6521739130434783,office,
83,Banana Breath,82,3,6,25.0-30.0%,25.0,30.0,27.5,happy,8,24,0.3333333333333333,office,
83,Banana Breath,82,3,6,30.0-35.0%,30.0,35.0,32.5,neutral,7,15,0.4666666666666667,office,
83,Banana Breath,82,3,6,35.0-40.0%,35.0,40.0,37.5,happy,10,23,0.43478260869565216,office,
83,Banana Breath,82,3,6,40.0-45.0%,40.0,45.0,42.5,happy,6,12,0.5,office,
83,Banana Breath,82,3,6,45.0-50.0%,45.0,50.0,47.5,happy,15,17,0.8823529411764706,office,
83,Banana Breath,82,3,6,50.0-55.0%,50.0,55.0,52.5,neutral,9,22,0.4090909090909091,office,
83,Banana Breath,82,3,6,55.0-60.0%,55.0,60.0,57.5,neutral,14,26,0.5384615384615384,office,
83,Banana Breath,82,3,6,60.0-65.0%,60.0,65.0,62.5,neutral,13,24,0.5416666666666666,office,
83,Banana Breath,82,3,6,65.0-70.0%,65.0,70.0,67.5,surprise,5,13,0.38461538461538464,office,
83,Banana Breath,82,3,6,70.0-75.0%,70.0,75.0,72.5,neutral,10,24,0.4166666666666667,office,
83,Banana Breath,82,3,6,75.0-80.0%,75.0,80.0,77.5,neutral,5,14,0.35714285714285715,office,
83,Banana Breath,82,3,6,80.0-85.0%,80.0,85.0,82.5,surprise,3,9,0.3333333333333333,office,
83,Banana Breath,82,3,6,85.0-90.0%,85.0,90.0,87.5,neutral,7,17,0.4117647058823529,office,
83,Banana Breath,82,3,6,90.0-95.0%,90.0,95.0,92.5,neutral,9,20,0.45,office,
83,Banana Breath,82,3,6,95.0-100.0%,95.0,100.0,97.5,sad,8,9,0.8888888888888888,office,
84,Metal Motto Search,83,3,6,0.0-5.0%,0.0,5.0,2.5,happy,7,12,0.5833333333333334,game show,
84,Metal Motto Search,83,3,6,5.0-10.0%,5.0,10.0,7.5,disgust,1,3,0.3333333333333333,game show,
84,Metal Motto Search,83,3,6,10.0-15.0%,10.0,15.0,12.5,anger,1,3,0.3333333333333333,game show,
84,Metal Motto Search,83,3,6,15.0-20.0%,15.0,20.0,17.5,happy,7,12,0.5833333333333334,game show,
84,Metal Motto Search,83,3,6,20.0-25.0%,20.0,25.0,22.5,surprise,3,7,0.42857142857142855,game show,
84,Metal Motto Search,83,3,6,35.0-40.0%,35.0,40.0,37.5,happy,3,7,0.42857142857142855,game show,
84,Metal Motto Search,83,3,6,40.0-45.0%,40.0,45.0,42.5,happy,4,9,0.4444444444444444,game show,
84,Metal Motto Search,83,3,6,45.0-50.0%,45.0,50.0,47.5,disgust,6,13,0.46153846153846156,game show,
84,Metal Motto Search,83,3,6,50.0-55.0%,50.0,55.0,52.5,disgust,2,5,0.4,game show,
84,Metal Motto Search,83,3,6,55.0-60.0%,55.0,60.0,57.5,anger,5,18,0.2777777777777778,game show,
84,Metal Motto Search,83,3,6,60.0-65.0%,60.0,65.0,62.5,disgust,7,17,0.4117647058823529,game show,
84,Metal Motto Search,83,3,6,65.0-70.0%,65.0,70.0,67.5,neutral,4,9,0.4444444444444444,game show,
84,Metal Motto Search,83,3,6,70.0-75.0%,70.0,75.0,72.5,happy,10,34,0.29411764705882354,game show,
84,Metal Motto Search,83,3,6,75.0-80.0%,75.0,80.0,77.5,happy,4,10,0.4,game show,
84,Metal Motto Search,83,3,6,80.0-85.0%,80.0,85.0,82.5,sad,5,7,0.7142857142857143,game show,
84,Metal Motto Search,83,3,6,85.0-90.0%,85.0,90.0,87.5,neutral,4,12,0.3333333333333333,game show,
84,Metal Motto Search,83,3,6,90.0-95.0%,90.0,95.0,92.5,neutral,2,7,0.2857142857142857,game show,
84,Metal Motto Search,83,3,6,95.0-100.0%,95.0,100.0,97.5,happy,2,3,0.6666666666666666,game show,
85,Don Bondarley,84,3,6,0.0-5.0%,0.0,5.0,2.5,happy,16,22,0.7272727272727273,party,
85,Don Bondarley,84,3,6,5.0-10.0%,5.0,10.0,7.5,happy,18,26,0.6923076923076923,party,
85,Don Bondarley,84,3,6,10.0-15.0%,10.0,15.0,12.5,happy,6,11,0.5454545454545454,party,
85,Don Bondarley,84,3,6,15.0-20.0%,15.0,20.0,17.5,neutral,10,17,0.5882352941176471,party,
85,Don Bondarley,84,3,6,20.0-25.0%,20.0,25.0,22.5,neutral,27,35,0.7714285714285715,party,
85,Don Bondarley,84,3,6,25.0-30.0%,25.0,30.0,27.5,neutral,6,9,0.6666666666666666,party,
85,Don Bondarley,84,3,6,30.0-35.0%,30.0,35.0,32.5,neutral,10,23,0.43478260869565216,party,
85,Don Bondarley,84,3,6,35.0-40.0%,35.0,40.0,37.5,happy,3,6,0.5,party,
85,Don Bondarley,84,3,6,40.0-45.0%,40.0,45.0,42.5,neutral,22,30,0.7333333333333333,party,
85,Don Bondarley,84,3,6,45.0-50.0%,45.0,50.0,47.5,neutral,8,19,0.42105263157894735,party,
85,Don Bondarley,84,3,6,50.0-55.0%,50.0,55.0,52.5,neutral,2,6,0.3333333333333333,party,
85,Don Bondarley,84,3,6,55.0-60.0%,55.0,60.0,57.5,neutral,14,23,0.6086956521739131,party,
85,Don Bondarley,84,3,6,60.0-65.0%,60.0,65.0,62.5,happy,5,16,0.3125,party,
85,Don Bondarley,84,3,6,65.0-70.0%,65.0,70.0,67.5,neutral,6,15,0.4,party,
85,Don Bondarley,84,3,6,70.0-75.0%,70.0,75.0,72.5,sad,5,7,0.7142857142857143,party,
85,Don Bondarley,84,3,6,75.0-80.0%,75.0,80.0,77.5,neutral,9,17,0.5294117647058824,party,
85,Don Bondarley,84,3,6,80.0-85.0%,80.0,85.0,82.5,sad,7,21,0.3333333333333333,party,
85,Don Bondarley,84,3,6,85.0-90.0%,85.0,90.0,87.5,neutral,6,9,0.6666666666666666,party,
85,Don Bondarley,84,3,6,90.0-95.0%,90.0,95.0,92.5,neutral,22,29,0.7586206896551724,party,
85,Don Bondarley,84,3,6,95.0-100.0%,95.0,100.0,97.5,neutral,14,25,0.56,party,
86,Tasty Time Vids,85,3,6,0.0-5.0%,0.0,5.0,2.5,neutral,12,30,0.4,office,social media
86,Tasty Time Vids,85,3,6,5.0-10.0%,5.0,10.0,7.5,sad,12,24,0.5,office,social media
86,Tasty Time Vids,85,3,6,10.0-15.0%,10.0,15.0,12.5,happy,12,21,0.5714285714285714,office,social media
86,Tasty Time Vids,85,3,6,15.0-20.0%,15.0,20.0,17.5,happy,8,23,0.34782608695652173,office,social media
86,Tasty Time Vids,85,3,6,20.0-25.0%,20.0,25.0,22.5,happy,14,23,0.6086956521739131,office,social media
86,Tasty Time Vids,85,3,6,25.0-30.0%,25.0,30.0,27.5,happy,11,18,0.6111111111111112,office,social media
86,Tasty Time Vids,85,3,6,30.0-35.0%,30.0,35.0,32.5,happy,3,9,0.3333333333333333,office,social media
86,Tasty Time Vids,85,3,6,35.0-40.0%,35.0,40.0,37.5,happy,3,4,0.75,office,social media
86,Tasty Time Vids,85,3,6,40.0-45.0%,40.0,45.0,42.5,surprise,4,7,0.5714285714285714,office,social media
86,Tasty Time Vids,85,3,6,45.0-50.0%,45.0,50.0,47.5,neutral,8,12,0.6666666666666666,office,social media
86,Tasty Time Vids,85,3,6,50.0-55.0%,50.0,55.0,52.5,neutral,5,12,0.4166666666666667,office,social media
86,Tasty Time Vids,85,3,6,55.0-60.0%,55.0,60.0,57.5,sad,8,17,0.47058823529411764,office,social media
86,Tasty Time Vids,85,3,6,60.0-65.0%,60.0,65.0,62.5,happy,5,11,0.45454545454545453,office,social media
86,Tasty Time Vids,85,3,6,65.0-70.0%,65.0,70.0,67.5,happy,3,6,0.5,office,social media
86,Tasty Time Vids,85,3,6,70.0-75.0%,70.0,75.0,72.5,neutral,6,12,0.5,office,social media
86,Tasty Time Vids,85,3,6,75.0-80.0%,75.0,80.0,77.5,neutral,11,29,0.3793103448275862,office,social media
86,Tasty Time Vids,85,3,6,80.0-85.0%,80.0,85.0,82.5,neutral,12,31,0.3870967741935484,office,social media
86,Tasty Time Vids,85,3,6,85.0-90.0%,85.0,90.0,87.5,happy,1,2,0.5,office,social media
86,Tasty Time Vids,85,3,6,90.0-95.0%,90.0,95.0,92.5,sad,7,15,0.4666666666666667,office,social media
86,Tasty Time Vids,85,3,6,95.0-100.0%,95.0,100.0,97.5,neutral,6,17,0.35294117647058826,office,social media
